,Data,IPEDS ID,Year,NCAA Subdivision,FBS Conference,Total Expenses,Medical,Recruiting,Game Expenses and Travel,Coaches Compensation,Athletic Student Aid,Total Revenues,"Corporate Sponsorship, Advertising, Licensing",Donor Contributions,Competition Guarantees,Ticket Sales,Total Football Spending,footall_expense_pct,football_expense_pct
831,Arkansas,106397,2010,Football Bowl Subdivision,Southeastern Conference,71801905.0,941066.0,1667903.0,10463478.0,12884359.0,6852683.0,78072620.0,6362394.0,13124745.0,61255.0,32894044.0,32809489.0,0.45694454764118025,0.45694454764118025
832,Arkansas,106397,2011,Football Bowl Subdivision,Southeastern Conference,79392988.0,1145848.0,1480557.0,11827488.0,14286107.0,7442929.0,91768112.0,7960239.0,19962064.0,51700.0,35931551.0,36182929.0,0.455744643343062,0.455744643343062
833,Arkansas,106397,2012,Football Bowl Subdivision,Southeastern Conference,82470473.0,1249454.0,1643872.0,10878820.0,15166724.0,7933055.0,99757482.0,9733131.0,22907002.0,13500.0,38639217.0,36871925.0,0.4470924399815192,0.4470924399815192
834,Arkansas,106397,2013,Football Bowl Subdivision,Southeastern Conference,92131933.0,1213290.0,1491303.0,10618743.0,17940280.0,8465727.0,99770840.0,11065362.0,19436047.0,7000.0,39434328.0,39729343.0,0.4312222885847842,0.4312222885847842
835,Arkansas,106397,2014,Football Bowl Subdivision,Southeastern Conference,94640408.0,1528948.0,1664017.0,10736815.0,17137702.0,9055006.0,96793972.0,11813916.0,21276161.0,364725.0,34284318.0,40122488.0,0.42394669304468763,0.42394669304468763
836,Arkansas,106397,2015,Football Bowl Subdivision,Southeastern Conference,97106539.0,1382013.0,1739940.0,12008562.0,18114976.0,9221490.0,114172847.0,12010545.0,24393873.0,313500.0,37622177.0,42466981.0,0.437323597744535,0.437323597744535
837,Arkansas,106397,2016,Football Bowl Subdivision,Southeastern Conference,105633576.0,1586700.0,2152341.0,13161050.0,19473074.0,10771445.0,124981042.0,14600144.0,25860510.0,61000.0,37424186.0,47144610.0,0.4463032663023734,0.4463032663023734
838,Arkansas,106397,2017,Football Bowl Subdivision,Southeastern Conference,112902474.0,1556536.0,2140085.0,14634812.0,20497274.0,11827482.0,129680808.0,14025665.0,24907874.0,375000.0,40766509.0,50656189.0,0.44867209021478127,0.44867209021478127
839,Arkansas,106397,2018,Football Bowl Subdivision,Southeastern Conference,127369722.0,1643439.0,2394790.0,12988212.0,23032684.0,12583859.0,130126110.0,15932771.0,24247462.0,4000.0,38965802.0,52642984.0,0.41330846274438754,0.41330846274438754
840,California,110635,2005,Football Bowl Subdivision,Pacific-12 Conference,51774040.0,1122282.0,668600.0,5590190.0,9908123.0,8043265.0,43886422.0,4143889.0,9506519.0,1285375.0,9994602.0,25332460.0,0.48928884050771393,0.48928884050771393
841,California,110635,2006,Football Bowl Subdivision,Pacific-12 Conference,53722726.0,1062564.0,683098.0,5798035.0,10647548.0,8402347.0,48444444.0,4377090.0,12238572.0,2261500.0,9493791.0,26593592.0,0.4950156847960396,0.4950156847960396
842,California,110635,2007,Football Bowl Subdivision,Pacific-12 Conference,60826660.0,891964.0,770384.0,7289754.0,12581022.0,8446702.0,60826660.0,4698651.0,14437027.0,1200258.0,13898392.0,29979826.0,0.4928731250408949,0.4928731250408949
843,California,110635,2008,Football Bowl Subdivision,Pacific-12 Conference,64282315.0,1365816.0,740876.0,7025358.0,13154871.0,8996597.0,64333065.0,6373873.0,13894188.0,2063356.0,15481732.0,31283518.0,0.4866582356282595,0.4866582356282595
844,California,110635,2009,Football Bowl Subdivision,Pacific-12 Conference,72738751.0,1121992.0,837824.0,8701166.0,14690647.0,9957129.0,71149584.0,6404294.0,15617326.0,975419.0,15673571.0,35308758.0,0.4854188106694326,0.4854188106694326
845,California,110635,2010,Football Bowl Subdivision,Pacific-12 Conference,69345912.0,1571591.0,1006030.0,7837770.0,14478677.0,11131344.0,69345931.0,6966776.0,10231760.0,2335672.0,14345310.0,36025412.0,0.5195030386218008,0.5195030386218008
846,California,110635,2011,Football Bowl Subdivision,Pacific-12 Conference,62669411.0,1169882.0,944559.0,7935493.0,14490282.0,8898627.0,65243053.0,8432471.0,8126865.0,1034677.0,15953660.0,33438843.0,0.5335751918906657,0.5335751918906657
847,California,110635,2012,Football Bowl Subdivision,Pacific-12 Conference,68578362.0,1393053.0,928305.0,7945952.0,15783515.0,10052886.0,71183404.0,7204042.0,12977962.0,3420906.0,11126452.0,36103711.0,0.5264592204754031,0.5264592204754031
848,California,110635,2013,Football Bowl Subdivision,Pacific-12 Conference,90126390.0,1230825.0,912405.0,9207840.0,18021608.0,10000533.0,94487380.0,6972419.0,26063466.0,284445.0,14556051.0,39373211.0,0.4368666158713336,0.4368666158713336
849,California,110635,2014,Football Bowl Subdivision,Pacific-12 Conference,90108023.0,1429516.0,1142583.0,9719772.0,14669054.0,9864873.0,90262142.0,9468564.0,22693205.0,43800.0,14219724.0,36825798.0,0.40868500688334936,0.40868500688334936
850,California,110635,2015,Football Bowl Subdivision,Pacific-12 Conference,94016545.0,1582754.0,1265384.0,9915542.0,16430463.0,9686356.0,85539904.0,9547613.0,22572994.0,3814163.0,10955853.0,38880499.0,0.41354954066861316,0.41354954066861316
851,California,110635,2016,Football Bowl Subdivision,Pacific-12 Conference,103381770.0,2669222.0,1307824.0,12320448.0,20008183.0,11681595.0,81653024.0,8789179.0,19774870.0,332000.0,10690053.0,47987272.0,0.464175376374384,0.464175376374384
852,California,110635,2017,Football Bowl Subdivision,Pacific-12 Conference,106959739.0,2476098.0,1167416.0,11027161.0,19610776.0,12628794.0,90976576.0,12847555.0,20539482.0,2168848.0,13483996.0,46910245.0,0.4385785290669043,0.4385785290669043
853,California,110635,2018,Football Bowl Subdivision,Pacific-12 Conference,110558630.0,2367772.0,1397437.0,10921872.0,18704642.0,13028152.0,91247489.0,21490730.0,18107982.0,231510.0,10528294.0,46419875.0,0.4198665902426613,0.4198665902426613
854,UCLA,110662,2005,Football Bowl Subdivision,Pacific-12 Conference,46010599.0,395990.0,539420.0,6886878.0,7219570.0,7144283.0,46013054.0,5576617.0,6745798.0,1373069.0,14710543.0,22186141.0,0.4821963087244311,0.4821963087244311
855,UCLA,110662,2006,Football Bowl Subdivision,Pacific-12 Conference,52049868.0,380702.0,617966.0,8902715.0,8060097.0,7636782.0,52066786.0,7386027.0,7455859.0,3129670.0,13895922.0,25598262.0,0.49180263050811196,0.49180263050811196
856,UCLA,110662,2007,Football Bowl Subdivision,Pacific-12 Conference,61309668.0,357307.0,641494.0,9837835.0,8965747.0,8181293.0,61309668.0,7395249.0,8655548.0,1401551.0,19459464.0,27983676.0,0.4564317001357763,0.4564317001357763
857,UCLA,110662,2008,Football Bowl Subdivision,Pacific-12 Conference,66088264.0,475566.0,696473.0,9873353.0,9768187.0,8768645.0,66088264.0,7744834.0,8354437.0,3587023.0,22402565.0,29582224.0,0.4476169021477096,0.4476169021477096
858,UCLA,110662,2009,Football Bowl Subdivision,Pacific-12 Conference,66177866.0,455506.0,868385.0,9174535.0,10935052.0,9362535.0,66177866.0,9179351.0,10006048.0,1454128.0,24996824.0,30796013.0,0.465352161703129,0.465352161703129
859,UCLA,110662,2010,Football Bowl Subdivision,Pacific-12 Conference,61875531.0,370560.0,890417.0,9187793.0,11307734.0,9744653.0,61875531.0,9032537.0,9332803.0,3923122.0,19329439.0,31501157.0,0.5091052390322113,0.5091052390322113
860,UCLA,110662,2011,Football Bowl Subdivision,Pacific-12 Conference,66003893.0,387285.0,950733.0,8751645.0,12462937.0,10554083.0,66003893.0,9095551.0,7808406.0,1857252.0,20048738.0,33106683.0,0.5015868230681484,0.5015868230681484
861,UCLA,110662,2012,Football Bowl Subdivision,Pacific-12 Conference,71731776.0,445262.0,1102114.0,10210739.0,13452770.0,11128431.0,71731776.0,11407611.0,15998077.0,3505391.0,14494463.0,36339316.0,0.5065999759994789,0.5065999759994789
862,UCLA,110662,2013,Football Bowl Subdivision,Pacific-12 Conference,83926720.0,474058.0,1173877.0,12393058.0,15779201.0,11592246.0,83926720.0,9882188.0,14436711.0,503515.0,24944837.0,41412440.0,0.49343570200289016,0.49343570200289016
863,UCLA,110662,2014,Football Bowl Subdivision,Pacific-12 Conference,86426780.0,404201.0,1307093.0,13040755.0,18764600.0,12138363.0,86426780.0,11652329.0,16229179.0,522500.0,17807674.0,45655012.0,0.5282507574619811,0.5282507574619811
864,UCLA,110662,2015,Football Bowl Subdivision,Pacific-12 Conference,96912767.0,427464.0,1259322.0,15113654.0,20011005.0,12593060.0,96912767.0,11385380.0,16849636.0,2619195.0,26155763.0,49404505.0,0.5097832466180643,0.5097832466180643
865,UCLA,110662,2016,Football Bowl Subdivision,Pacific-12 Conference,98913023.0,926492.0,1207096.0,14930107.0,21245702.0,13490241.0,98913023.0,17165565.0,15493926.0,840402.0,18361978.0,51799638.0,0.5236887563329249,0.5236887563329249
866,UCLA,110662,2017,Football Bowl Subdivision,Pacific-12 Conference,104106646.0,974959.0,1428613.0,14943522.0,22773369.0,13839807.0,104106646.0,15974109.0,18680427.0,1311441.0,21744254.0,53960270.0,0.5183172455675884,0.5183172455675884
867,UCLA,110662,2018,Football Bowl Subdivision,Pacific-12 Conference,130960560.0,990900.0,1620167.0,16919319.0,23361458.0,14536160.0,130960560.0,39719835.0,18992624.0,1184874.0,18033018.0,57428004.0,0.4385137326840997,0.4385137326840997
868,Central Florida,132903,2005,Football Bowl Subdivision,Mid-American Conference,20730846.0,411132.0,411563.0,1846679.0,4222606.0,4306145.0,22089418.0,615374.0,3357302.0,788430.0,1317224.0,11198125.0,0.5401672946680517,0.5401672946680517
869,Central Florida,132903,2006,Football Bowl Subdivision,Conference USA,25142787.0,493445.0,413317.0,2655517.0,4139365.0,5175417.0,22860742.0,505809.0,2431244.0,934000.0,1054648.0,12877061.0,0.51215726402964,0.51215726402964
870,Central Florida,132903,2007,Football Bowl Subdivision,Conference USA,29614919.0,403182.0,628283.0,3446965.0,4517646.0,6113043.0,26060542.0,799037.0,2925301.0,703000.0,3414214.0,15109119.0,0.5101860653409181,0.5101860653409181
871,Central Florida,132903,2008,Football Bowl Subdivision,Conference USA,38825507.0,485922.0,493989.0,3381944.0,5921416.0,6156084.0,39715730.0,2947524.0,6457320.0,634000.0,6059876.0,16439355.0,0.42341636388676135,0.42341636388676135
872,Central Florida,132903,2009,Football Bowl Subdivision,Conference USA,37757742.0,507973.0,486663.0,3224905.0,5982469.0,5987631.0,37573332.0,2893027.0,5208455.0,964629.0,6106044.0,16189641.0,0.42877672610825085,0.42877672610825085
873,Central Florida,132903,2010,Football Bowl Subdivision,Conference USA,39280775.0,619740.0,560644.0,3567760.0,6556933.0,6163474.0,40063558.0,3276487.0,5308200.0,458264.0,5953071.0,17468551.0,0.4447099376221574,0.4447099376221574
874,Central Florida,132903,2011,Football Bowl Subdivision,Conference USA,42806123.0,652740.0,693301.0,5398222.0,7380702.0,6581050.0,42762625.0,3684133.0,6370570.0,663750.0,5167757.0,20706015.0,0.48371619639554836,0.48371619639554836
875,Central Florida,132903,2012,Football Bowl Subdivision,Conference USA,40009614.0,682812.0,596078.0,4147809.0,7481075.0,6685272.0,40993870.0,3537199.0,4712416.0,1935164.0,4430453.0,19593046.0,0.48970844857438517,0.48970844857438517
876,Central Florida,132903,2013,Football Bowl Subdivision,Conference USA,41981093.0,333530.0,623610.0,5348591.0,8046527.0,6821370.0,41222301.0,3758697.0,5088098.0,1135376.0,3939506.0,21173628.0,0.5043610465311135,0.5043610465311135
877,Central Florida,132903,2014,Football Bowl Subdivision,American Athletic Conference,45327168.0,477554.0,549462.0,6578054.0,8575605.0,7079502.0,49764152.0,3938220.0,5424975.0,577736.0,5083557.0,23260177.0,0.5131619297283254,0.5131619297283254
878,Central Florida,132903,2015,Football Bowl Subdivision,American Athletic Conference,47647475.0,570882.0,701552.0,5975800.0,8836678.0,7049996.0,51455603.0,4152217.0,9733191.0,3005979.0,4381701.0,23134908.0,0.48554321084170776,0.48554321084170776
879,Central Florida,132903,2016,Football Bowl Subdivision,American Athletic Conference,59379453.0,529044.0,692984.0,4885864.0,9321286.0,8870903.0,59379453.0,4282998.0,6918969.0,609300.0,3934495.0,24300081.0,0.4092338304295258,0.4092338304295258
880,Central Florida,132903,2017,Football Bowl Subdivision,American Athletic Conference,56327225.0,595013.0,791119.0,5847283.0,10764048.0,9591607.0,56327225.0,4906880.0,10303140.0,1703000.0,4458254.0,27589070.0,0.4897999146948922,0.4897999146948922
881,Central Florida,132903,2018,Football Bowl Subdivision,American Athletic Conference,61118971.0,608867.0,717790.0,9154463.0,11683675.0,8838863.0,61968057.0,4693931.0,8208938.0,200000.0,5685790.0,31003658.0,0.5072673425735522,0.5072673425735522
882,Cincinnati,201885,2005,Football Bowl Subdivision,Conference USA,25247524.0,484149.0,394310.0,3603808.0,4823884.0,5670624.0,21124176.0,1000000.0,4636229.0,1232500.0,3889980.0,14976775.0,0.5931977725815807,0.5931977725815807
883,Cincinnati,201885,2006,Football Bowl Subdivision,Big East Conference,28872741.0,646407.0,505869.0,3156950.0,4545110.0,6006474.0,22099791.0,1108857.0,4210153.0,1323000.0,4451586.0,14860810.0,0.5147003535272249,0.5147003535272249
884,Cincinnati,201885,2007,Football Bowl Subdivision,Big East Conference,34172295.0,678735.0,537796.0,3160520.0,5482021.0,6731148.0,28395897.0,1133173.0,3886636.0,1223015.0,4075486.0,16590220.0,0.4854874394593632,0.4854874394593632
885,Cincinnati,201885,2008,Football Bowl Subdivision,Big East Conference,36369715.0,762245.0,512742.0,3461798.0,6847644.0,6667940.0,32281546.0,1167037.0,5246676.0,1049500.0,4984749.0,18252369.0,0.5018562559536142,0.5018562559536142
886,Cincinnati,201885,2009,Football Bowl Subdivision,Big East Conference,44780811.0,632979.0,428544.0,5221209.0,7622572.0,6862722.0,43925633.0,7811025.0,5619573.0,1554145.0,5237410.0,20768026.0,0.4637706539079875,0.4637706539079875
887,Cincinnati,201885,2010,Football Bowl Subdivision,Big East Conference,43478383.0,820428.0,544607.0,4903251.0,8442388.0,6879030.0,40920893.0,1471722.0,5650252.0,858500.0,6377284.0,21589704.0,0.49656179715791177,0.49656179715791177
888,Cincinnati,201885,2011,Football Bowl Subdivision,Big East Conference,43688807.0,652399.0,603397.0,3873632.0,8116654.0,7157187.0,42724841.0,1841836.0,5848897.0,871905.0,8485966.0,20403269.0,0.46701364493656233,0.46701364493656233
889,Cincinnati,201885,2012,Football Bowl Subdivision,Big East Conference,49868204.0,305751.0,669045.0,6234399.0,9571043.0,7421806.0,48892291.0,2991650.0,6218816.0,1599000.0,8098155.0,24202044.0,0.48532014507681087,0.48532014507681087
890,Cincinnati,201885,2013,Football Bowl Subdivision,Big East Conference,59540002.0,464588.0,740279.0,5381444.0,10691938.0,8158927.0,61915431.0,4616394.0,5223762.0,4043296.0,7416843.0,25437176.0,0.42722833633764407,0.42722833633764407
891,Cincinnati,201885,2014,Football Bowl Subdivision,American Athletic Conference,55433830.0,496974.0,890493.0,5789656.0,13707453.0,5994287.0,59100453.0,4855299.0,5239292.0,708424.0,7210699.0,26878863.0,0.4848819394221904,0.4848819394221904
892,Cincinnati,201885,2015,Football Bowl Subdivision,American Athletic Conference,51717370.0,578600.0,867878.0,5963989.0,13025403.0,6291628.0,52536185.0,5067441.0,4717273.0,395000.0,5670248.0,26727498.0,0.5167992494591276,0.5167992494591276
893,Cincinnati,201885,2016,Football Bowl Subdivision,American Athletic Conference,57977434.0,633362.0,911584.0,6855155.0,13207181.0,6875207.0,59062156.0,6569561.0,4662582.0,359414.0,7781571.0,28482489.0,0.49126853389199665,0.49126853389199665
894,Cincinnati,201885,2017,Football Bowl Subdivision,American Athletic Conference,62804292.0,513432.0,906024.0,6424694.0,12191506.0,9312553.0,60458195.0,6706715.0,4019074.0,357600.0,7420821.0,29348209.0,0.46729623191994585,0.46729623191994585
895,Cincinnati,201885,2018,Football Bowl Subdivision,American Athletic Conference,64755303.0,484195.0,856882.0,6574434.0,12434108.0,9910225.0,61778960.0,6449904.0,4509851.0,1261615.0,6447711.0,30259844.0,0.4672952267708484,0.4672952267708484
896,Colorado,126614,2005,Football Bowl Subdivision,Big 12 Conference,36614714.0,505112.0,561083.0,4431859.0,5696553.0,5551814.0,35851791.0,2995913.0,1325064.0,240000.0,10830764.0,16746421.0,0.45736861415877783,0.45736861415877783
897,Colorado,126614,2006,Football Bowl Subdivision,Big 12 Conference,45731542.0,567043.0,716823.0,4785188.0,6389261.0,6165776.0,46871796.0,2990688.0,8099789.0,395000.0,11516892.0,18624091.0,0.40724826204198405,0.40724826204198405
898,Colorado,126614,2007,Football Bowl Subdivision,Big 12 Conference,39703408.0,415980.0,925894.0,4255290.0,6527302.0,6144571.0,42354657.0,3250598.0,10609323.0,800400.0,11043754.0,18269037.0,0.4601377544214844,0.4601377544214844
899,Colorado,126614,2008,Football Bowl Subdivision,Big 12 Conference,48368255.0,370343.0,1007121.0,5934038.0,7632752.0,6351417.0,52631896.0,3504817.0,12674561.0,729008.0,14807635.0,21295671.0,0.44028197833475696,0.44028197833475696
900,Colorado,126614,2009,Football Bowl Subdivision,Big 12 Conference,48207321.0,575347.0,1105311.0,5139088.0,7602727.0,6452189.0,49859693.0,4134965.0,10278509.0,602000.0,14196471.0,20874662.0,0.43301850355882665,0.43301850355882665
901,Colorado,126614,2010,Football Bowl Subdivision,Big 12 Conference,48590915.0,515058.0,808053.0,5273222.0,7286606.0,6935990.0,49521517.0,4105031.0,11024787.0,455000.0,13438344.0,20818929.0,0.4284531172133721,0.4284531172133721
902,Colorado,126614,2011,Football Bowl Subdivision,Big 12 Conference,59186620.0,556358.0,885421.0,5585601.0,7708813.0,7393107.0,60923253.0,4863349.0,13537986.0,208000.0,13515287.0,22129300.0,0.37389024749174726,0.37389024749174726
903,Colorado,126614,2012,Football Bowl Subdivision,Pacific-12 Conference,54257246.0,757379.0,964221.0,6200113.0,9043892.0,8055731.0,57098868.0,5108050.0,12512545.0,1902000.0,13826171.0,25021336.0,0.4611611875766787,0.4611611875766787
904,Colorado,126614,2013,Football Bowl Subdivision,Pacific-12 Conference,66327497.0,739793.0,875863.0,6472260.0,10768136.0,8817918.0,58334345.0,4075552.0,12682260.0,260000.0,11978981.0,27673970.0,0.4172322377851828,0.4172322377851828
905,Colorado,126614,2014,Football Bowl Subdivision,Pacific-12 Conference,64303100.0,606991.0,900818.0,6201049.0,12605932.0,9492841.0,64226758.0,3996973.0,10500837.0,60000.0,12062260.0,29807631.0,0.4635488957764089,0.4635488957764089
906,Colorado,126614,2015,Football Bowl Subdivision,Pacific-12 Conference,65273311.0,775364.0,905458.0,7105001.0,12908964.0,9849482.0,67852236.0,4324997.0,10263256.0,273500.0,11552107.0,31544269.0,0.48326442334141745,0.48326442334141745
907,Colorado,126614,2016,Football Bowl Subdivision,Pacific-12 Conference,74733332.0,908665.0,936878.0,6953676.0,13537456.0,10553497.0,77276889.0,6846235.0,11018604.0,640000.0,12367082.0,32890172.0,0.4401004360410426,0.4401004360410426
908,Colorado,126614,2017,Football Bowl Subdivision,Pacific-12 Conference,90640627.0,1109796.0,986715.0,9807941.0,14283608.0,10889881.0,94226111.0,6416499.0,15973080.0,1450000.0,13815396.0,37077941.0,0.40906536315111763,0.40906536315111763
909,Colorado,126614,2018,Football Bowl Subdivision,Pacific-12 Conference,89826611.0,1151183.0,1144052.0,7757910.0,16919621.0,11486167.0,89581544.0,7281345.0,18372961.0,125000.0,14467860.0,38458933.0,0.4281463206933188,0.4281463206933188
910,Connecticut,129020,2005,Football Bowl Subdivision,Big East Conference,47359002.0,461128.0,753731.0,9024414.0,8952225.0,7696783.0,47195392.0,7184697.0,6212138.0,727500.0,15181912.0,26888281.0,0.5677543838444906,0.5677543838444906
911,Connecticut,129020,2006,Football Bowl Subdivision,Big East Conference,49912115.0,496808.0,875593.0,10349743.0,9507982.0,7702354.0,49926983.0,7230753.0,10082536.0,1216000.0,13334815.0,28932480.0,0.5796684832930843,0.5796684832930843
